"","Region","År","Utbildning","Kön","Region_kod","Utbildningskod","Förvärvsgrad","Matchad_förvärvsgrad","Skillnad_förvärsgrad","Antal_personer","Könsskillnad_mf","Andel_män","Andel nya förvärvsarbetande","Andel jobbytare","Andel totalt jobbinflöde","Förvärvsarbetande","Arbetslösa","Utanför_arbetsmarknaden","Totalt","Andel_arbetslösa","Andel_utanför_arbetsmarknaden"
"1325","Gotland","2016","Transport","män","09","83T",88.2,61.5,26.7,431,21.5,91.5074309978769,NA,NA,18,NA,NA,NA,NA,NA,NA
"1326","Gotland","2016","Transport","totalt","09","83T",87.7,59.7,28,471,NA,91.5074309978769,1.8,17.2,19,565,11,47,623,1.76565008025682,7.54414125200642
"1327","Gotland","2016","VVS- och fastighet","kvinnor","09","53R",NA,NA,NA,3,0.5,98.5148514851485,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1328","Gotland","2016","VVS- och fastighet","män","09","53R",90.5,68.8,21.7,199,0.5,98.5148514851485,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1329","Gotland","2016","VVS- och fastighet","totalt","09","53R",90.6,69.3,21.3,202,NA,98.5148514851485,2.7,10.2,12.9,255,3,NA,275,1.09090909090909,NA
"1330","Gotland","2016","Vård & omsorg","kvinnor","09","73OX",82.1,64.6,17.5,1243,-12.1,10.0578871201158,3.8,9.4,13.2,NA,NA,NA,NA,NA,NA
"1331","Gotland","2016","Vård & omsorg","män","09","73OX",82,52.5,29.5,139,-12.1,10.0578871201158,0,13.6,13.6,NA,NA,NA,NA,NA,NA
"1332","Gotland","2016","Vård & omsorg","totalt","09","73OX",82.1,63.4,18.7,1382,NA,10.0578871201158,3.4,9.8,13.2,1320,67,181,1580,4.24050632911392,11.4556962025316
"1333","Gotland","2017","Barn- och fritid","kvinnor","09","73B",87.1,45.7,41.4,582,-14.9,16.7381974248927,3.7,16.1,19.8,NA,NA,NA,NA,NA,NA
"1334","Gotland","2017","Barn- och fritid","män","09","73B",82.1,30.8,51.3,117,-14.9,16.7381974248927,4.2,16.9,21.2,NA,NA,NA,NA,NA,NA
"1335","Gotland","2017","Barn- och fritid","totalt","09","73B",86.3,43.2,43.1,699,NA,16.7381974248927,3.8,16.2,20,731,24,75,842,2.85035629453682,8.90736342042755
"1336","Gotland","2017","Bygg","kvinnor","09","53B",NA,NA,NA,16,-0.5,97.7077363896848,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1337","Gotland","2017","Bygg","män","09","53B",89.3,71.6,17.7,682,-0.5,97.7077363896848,NA,NA,17.9,NA,NA,NA,NA,NA,NA
"1338","Gotland","2017","Bygg","totalt","09","53B",89.1,71.1,18,698,NA,97.7077363896848,3.8,14.5,18.4,832,25,NA,910,2.74725274725275,NA
"1339","Gotland","2017","Data-, el- och energiteknik","kvinnor","09","53E",NA,NA,NA,29,-1.1,95.9440559440559,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1340","Gotland","2017","Data-, el- och energiteknik","män","09","53E",88.3,58,30.3,686,-1.1,95.9440559440559,3,10.9,14,NA,NA,NA,NA,NA,NA
"1341","Gotland","2017","Data-, el- och energiteknik","totalt","09","53E",87.4,56.9,30.5,715,NA,95.9440559440559,2.9,11.1,14.1,833,28,63,938,2.98507462686567,6.71641791044776
"1342","Gotland","2017","Fordon","kvinnor","09","53F",NA,NA,NA,23,-0.899999999999999,96.5256797583082,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1343","Gotland","2017","Fordon","män","09","53F",87.5,54.5,33,639,-0.899999999999999,96.5256797583082,NA,NA,19.8,NA,NA,NA,NA,NA,NA
"1344","Gotland","2017","Fordon","totalt","09","53F",87.2,53.6,33.6,662,NA,96.5256797583082,3.7,16.6,20.3,732,32,55,823,3.88821385176185,6.68286755771567
"1345","Gotland","2017","Gymnasieingenjör","kvinnor","09","53A+55Q",88.6,37.1,51.5,35,9.5,89.766081871345,0,10.5,10.5,NA,NA,NA,NA,NA,NA
"1346","Gotland","2017","Gymnasieingenjör","män","09","53A+55Q",84.4,46.6,37.8,307,9.5,89.766081871345,2.6,7.9,10.5,NA,NA,NA,NA,NA,NA
"1347","Gotland","2017","Gymnasieingenjör","totalt","09","53A+55Q",84.8,45.6,39.2,342,NA,89.766081871345,2.3,8.2,10.5,387,14,NA,440,3.18181818181818,NA
"1348","Gotland","2017","Handel- och administration","kvinnor","09","33H",81.7,44.9,36.8,1088,-4.6,29.6703296703297,4.8,10.4,15.2,NA,NA,NA,NA,NA,NA
"1349","Gotland","2017","Handel- och administration","män","09","33H",82.8,40.3,42.5,459,-4.6,29.6703296703297,3.3,13.1,16.5,NA,NA,NA,NA,NA,NA
"1350","Gotland","2017","Handel- och administration","totalt","09","33H",82,43.6,38.4,1547,NA,29.6703296703297,4.4,11.2,15.6,1534,70,210,1826,3.83351588170865,11.500547645126
"1351","Gotland","2017","Industri","kvinnor","09","53I",67.4,14,53.4,86,22.5,90.2383654937571,5,15,20,NA,NA,NA,NA,NA,NA
"1352","Gotland","2017","Industri","män","09","53I",80.8,36.5,44.3,795,22.5,90.2383654937571,3.1,9.7,12.9,NA,NA,NA,NA,NA,NA
"1353","Gotland","2017","Industri","totalt","09","53I",79.5,34.3,45.2,881,NA,90.2383654937571,3.3,10.2,13.5,918,53,128,1102,4.80943738656987,11.6152450090744
"1354","Gotland","2017","Naturbruk","kvinnor","09","63Z",78.1,20.5,57.6,224,22.9,63.4584013050571,5,15.8,20.9,NA,NA,NA,NA,NA,NA
"1355","Gotland","2017","Naturbruk","män","09","63Z",84.8,43.4,41.4,389,22.9,63.4584013050571,2.1,11.7,13.8,NA,NA,NA,NA,NA,NA
"1356","Gotland","2017","Naturbruk","totalt","09","63Z",82.4,35.1,47.3,613,NA,63.4584013050571,2.9,12.9,15.8,1024,31,77,1140,2.71929824561404,6.75438596491228
"1357","Gotland","2017","Restaurang- och livsmedel","kvinnor","09","83R",82.6,38.2,44.4,477,7.3,43.2142857142857,5,17.6,22.6,NA,NA,NA,NA,NA,NA
"1358","Gotland","2017","Restaurang- och livsmedel","män","09","83R",83.5,45.5,38,363,7.3,43.2142857142857,3.8,23.3,27.1,NA,NA,NA,NA,NA,NA
"1359","Gotland","2017","Restaurang- och livsmedel","totalt","09","83R",83,41.3,41.7,840,NA,43.2142857142857,4.5,20.2,24.6,924,66,82,1088,6.06617647058824,7.53676470588235
"1360","Gotland","2017","Transport","kvinnor","09","83T",85.1,42.6,42.5,47,16.7,90.4858299595142,NA,NA,23.2,NA,NA,NA,NA,NA,NA
"1361","Gotland","2017","Transport","män","09","83T",88.4,59.3,29.1,447,16.7,90.4858299595142,NA,NA,16.9,NA,NA,NA,NA,NA,NA
"1362","Gotland","2017","Transport","totalt","09","83T",88.1,57.7,30.4,494,NA,90.4858299595142,1.9,15.6,17.5,565,15,NA,625,2.4,NA
"1363","Gotland","2017","VVS- och fastighet","kvinnor","09","53R",NA,NA,NA,NA,0.300000000000011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1364","Gotland","2017","VVS- och fastighet","män","09","53R",92.5,67.6,24.9,NA,0.300000000000011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1365","Gotland","2017","VVS- och fastighet","totalt","09","53R",92.6,67.9,24.7,215,NA,NA,4.1,14.5,18.6,269,3,NA,286,1.04895104895105,NA
"1366","Gotland","2017","Vård & omsorg","kvinnor","09","73OX",82.3,63.2,19.1,1224,-11.1,10.3953147877013,3.2,9.6,12.8,NA,NA,NA,NA,NA,NA
"1367","Gotland","2017","Vård & omsorg","män","09","73OX",79.6,52.1,27.5,142,-11.1,10.3953147877013,3.2,14.4,17.6,NA,NA,NA,NA,NA,NA
"1368","Gotland","2017","Vård & omsorg","totalt","09","73OX",82,62.1,19.9,1366,NA,10.3953147877013,3.2,10.1,13.3,1293,60,186,1550,3.87096774193548,12
"1369","Gotland","2018","Barn- och fritid","kvinnor","09","73B",86.3,45.2,41.1,577,-15.3,16.8587896253602,3.6,13.7,17.3,NA,NA,NA,NA,NA,NA
"1370","Gotland","2018","Barn- och fritid","män","09","73B",88.9,29.9,59,117,-15.3,16.8587896253602,5.4,20.2,25.6,NA,NA,NA,NA,NA,NA
"1371","Gotland","2018","Barn- och fritid","totalt","09","73B",86.7,42.7,44,694,NA,16.8587896253602,3.9,14.9,18.8,730,18,75,834,2.15827338129496,8.99280575539568
"1372","Gotland","2018","Bygg","kvinnor","09","53B",NA,NA,NA,20,-0.700000000000003,97.2640218878249,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1373","Gotland","2018","Bygg","män","09","53B",90.9,73.3,17.6,711,-0.700000000000003,97.2640218878249,NA,NA,18.1,NA,NA,NA,NA,NA,NA
"1374","Gotland","2018","Bygg","totalt","09","53B",90.6,72.6,18,731,NA,97.2640218878249,3.2,15,18.2,854,19,NA,925,2.05405405405405,NA
"1375","Gotland","2018","Data-, el- och energiteknik","kvinnor","09","53E",NA,NA,NA,29,-1.09999999999999,95.9722222222222,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1376","Gotland","2018","Data-, el- och energiteknik","män","09","53E",89,58.3,30.7,691,-1.09999999999999,95.9722222222222,2.5,10,12.5,NA,NA,NA,NA,NA,NA
"1377","Gotland","2018","Data-, el- och energiteknik","totalt","09","53E",88.3,57.2,31.1,720,NA,95.9722222222222,2.8,10.2,13,827,23,62,926,2.48380129589633,6.69546436285097
"1378","Gotland","2018","Fordon","kvinnor","09","53F",NA,NA,NA,27,-0.5,95.8966565349544,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1379","Gotland","2018","Fordon","män","09","53F",87.5,54,33.5,631,-0.5,95.8966565349544,NA,NA,18.5,NA,NA,NA,NA,NA,NA
"1380","Gotland","2018","Fordon","totalt","09","53F",87.4,53.5,33.9,658,NA,95.8966565349544,3.6,15.7,19.3,733,23,NA,817,2.81517747858017,NA
"1381","Gotland","2018","Gymnasieingenjör","kvinnor","09","53A+55Q",85.7,22.9,62.8,35,24.9,89.3292682926829,0,14.3,14.3,NA,NA,NA,NA,NA,NA
"1382","Gotland","2018","Gymnasieingenjör","män","09","53A+55Q",86.7,47.8,38.9,293,24.9,89.3292682926829,3.3,7.6,11,NA,NA,NA,NA,NA,NA
"1383","Gotland","2018","Gymnasieingenjör","totalt","09","53A+55Q",86.6,45.1,41.5,328,NA,89.3292682926829,3,8.3,11.3,371,7,NA,416,1.68269230769231,NA
"1384","Gotland","2018","Handel- och administration","kvinnor","09","33H",82.2,45.4,36.8,1068,-6.5,30.1047120418848,3.5,11.7,15.2,NA,NA,NA,NA,NA,NA
"1385","Gotland","2018","Handel- och administration","män","09","33H",84.1,38.9,45.2,460,-6.5,30.1047120418848,3.7,12.7,16.4,NA,NA,NA,NA,NA,NA
"1386","Gotland","2018","Handel- och administration","totalt","09","33H",82.8,43.5,39.3,1528,NA,30.1047120418848,3.5,12,15.6,1513,58,207,1789,3.24203465623253,11.5707098937954
